SchoolYear,DistrictCode,SchoolCode,DistrictName,DistrictType,SchoolName,SchoolType,Street1,Street2,City,State,Zip,County,LowestGrade,HighestGrade,EducationLevel,HasEC,HasPK,HasKN,HasElementaryGrade,HasMiddleGrade,HasHighGrade,IsUngraded,Geocoded Location
2016,24,682,Smyrna School District,Regular,Smyrna Elementary School,PUBLIC,121 South School Lane,--,Smyrna,DE,199771399,Kent,KG,4,Elementary,0,0,1,1,0,0,0,
2016,24,684,Smyrna School District,Regular,North Smyrna Elementary School,PUBLIC,365 North Main Street,--,Smyrna,DE,199771092,Kent,PR,6,Middle,1,1,1,1,1,0,0,
2016,24,685,Smyrna School District,Regular,Smyrna Middle School,PUBLIC,700 Duck Creek Parkway,--,Smyrna,DE,199771091,Kent,6,8,Middle,0,0,0,0,1,0,0,
2016,24,686,Smyrna School District,Regular,Moore (John Bassett) School,PUBLIC,20 West Frazier Street,--,Smyrna,DE,199771497,Kent,5,6,Middle,0,0,0,1,1,0,0,
2016,24,688,Smyrna School District,Regular,Smyrna High School,PUBLIC,500 Duck Creek Parkway,--,Smyrna,DE,199771091,Kent,9,12,High,0,0,0,0,0,1,0,
2016,24,696,Smyrna School District,Regular,Clayton Intermediate School,PUBLIC,86 Sorrento Drive,--,Clayton,DE,19938,Kent,5,6,Middle,0,0,0,1,1,0,0,
2016,29,10,Appoquinimink School District,Regular,Silver Lake Elementary School,PUBLIC,200 East Cochran Street,--,Middletown,DE,197091496,New Castle,KG,5,Elementary,0,0,1,1,0,0,0,
2016,29,11,Appoquinimink School District,Regular,Cedar Lane Elementary School,PUBLIC,1259 Cedar Lane Road,--,Middletown,DE,197099636,New Castle,1,5,Elementary,0,0,0,1,0,0,0,
2016,29,13,Appoquinimink School District,Regular,Appoquinimink PreSchool Center,PUBLIC,502 South Broad Street,--,Middletown,DE,197091196,New Castle,PR,PK,,1,1,0,0,0,0,0,
2016,29,14,Appoquinimink School District,Regular,Townsend Elementary School,PUBLIC,PO Box 369,126 Main Street,Townsend,DE,197340369,New Castle,1,5,Elementary,0,0,0,1,0,0,0,
2016,29,16,Appoquinimink School District,Regular,Redding (Louis L.) Middle School,PUBLIC,201 New Street,--,Middletown,DE,197091140,New Castle,6,8,Middle,0,0,0,0,1,0,0,
2016,29,17,Appoquinimink School District,Regular,Meredith (Everett) Middle School,PUBLIC,504 South Broad Street,--,Middletown,DE,197091196,New Castle,6,8,Middle,0,0,0,0,1,0,0,
2016,29,18,Appoquinimink School District,Regular,Middletown High School,PUBLIC,120 Silver Lake Road,--,Middletown,DE,197091494,New Castle,8,12,High,0,0,0,0,1,1,0,
2016,29,20,Appoquinimink School District,Regular,Loss (Olive B.) Elementary School,PUBLIC,200 Brennan Boulevard,--,Bear,DE,19701,New Castle,1,5,Elementary,0,0,0,1,0,0,0,
2016,29,21,Appoquinimink School District,Regular,Brick Mill Elementary School,PUBLIC,378 Brick Mill Road,--,Middletown,DE,19709,New Castle,1,5,Elementary,0,0,0,1,0,0,0,
2016,29,22,Appoquinimink School District,Regular,Cedar Lane Early Childhood Center,PUBLIC,1221 Cedar Lane Road,--,Middletown,DE,19709,New Castle,PK,KG,,0,1,1,0,0,0,0,
2016,29,23,Appoquinimink School District,Regular,Waters (Alfred G.) Middle School,PUBLIC,1235 Cedar Lane Road,--,Middletown,DE,19709,New Castle,6,8,Middle,0,0,0,0,1,0,0,
2016,29,24,Appoquinimink School District,Regular,Appoquinimink High School,PUBLIC,1080 Bunker Hill Road,--,Middletown,DE,19709,New Castle,9,12,High,0,0,0,0,0,1,0,
2016,29,27,Appoquinimink School District,Regular,Townsend Early Childhood Center,PUBLIC,10 Brook Ramble Lane,--,Townsend,DE,19734,New Castle,PK,KG,,0,1,1,0,0,0,0,
2016,29,28,Appoquinimink School District,Regular,Bunker Hill Elementary School,PUBLIC,1070 Bunker Hill Road,--,Middletown,DE,19709,New Castle,1,5,Elementary,0,0,0,1,0,0,0,
2016,29,29,Appoquinimink School District,Regular,Spring Meadow Early Childhood Center,PUBLIC,611 Campus Drive, ,Townsend,DE,19734,New Castle,PR,KG,,1,1,1,0,0,0,0,
2016,29,32,Appoquinimink School District,Regular,Old State Elementary School,PUBLIC,PO Box 4010,118 South Sixth Street,Odessa,DE,197304010,New Castle,1,5,Elementary,0,0,0,1,0,0,0,
2016,31,110,Brandywine School District,Regular,Hanby Elementary School,PUBLIC,2523 Berwyn Road,--,Wilmington,DE,19810,New Castle,KG,5,Elementary,0,0,1,1,0,0,0,
2016,31,112,Brandywine School District,Regular,Carrcroft Elementary School,PUBLIC,503 Crest Road,--,Wilmington,DE,198034321,New Castle,KG,5,Elementary,0,0,1,1,0,0,0,
2016,31,124,Brandywine School District,Regular,Forwood Elementary School,PUBLIC,1900 Westminster Drive,--,Wilmington,DE,198103998,New Castle,KG,5,Elementary,0,0,1,1,0,0,0,
2016,31,128,Brandywine School District,Regular,Lancashire Elementary School,PUBLIC,2000 Naamans Road,--,Wilmington,DE,198102697,New Castle,KG,5,Elementary,0,0,1,1,0,0,0,
2016,31,130,Brandywine School District,Regular,Lombardy Elementary School,PUBLIC,412 Foulk Road,--,Wilmington,DE,198033880,New Castle,KG,5,Elementary,0,0,1,1,0,0,0,
2016,31,132,Brandywine School District,Regular,Maple Lane Elementary School,PUBLIC,100 Maple Lane,--,Claymont,DE,197032479,New Castle,KG,6,Middle,0,0,1,1,1,0,0,
2016,31,151,Brandywine School District,Regular,Claymont Elementary School,PUBLIC,3401 Green Street,--,Claymont,DE,19703,New Castle,KG,5,Elementary,0,0,1,1,0,0,0,
2016,31,156,Brandywine School District,Regular,Harlan (David W. ) Elementary School,PUBLIC,3601 Jefferson Street ,--,Wilmington,DE,19802,New Castle,KG,5,Elementary,0,0,1,1,0,0,0,
2016,31,170,Brandywine School District,Regular,duPont (Pierre S.) Middle School,PUBLIC,701 West 34th Street,--,Wilmington,DE,198022699,New Castle,6,8,Middle,0,0,0,0,1,0,0,
2016,31,176,Brandywine School District,Regular,Mount Pleasant Elementary School,PUBLIC,500 Duncan Road,--,Wilmington,DE,198092359,New Castle,KG,5,Elementary,0,0,1,1,0,0,0,
2016,31,178,Brandywine School District,Regular,Springer Middle School,PUBLIC,2220 Shipley Road,--,Wilmington,DE,198032398,New Castle,6,8,Middle,0,0,0,0,1,0,0,
2016,31,180,Brandywine School District,Regular,Talley Middle School,PUBLIC,1110 Cypress Road,--,Wilmington,DE,198101999,New Castle,6,8,Middle,0,0,0,0,1,0,0,
2016,31,190,Brandywine School District,Regular,Brandywine High School,PUBLIC,1400 Foulk Road,--,Wilmington,DE,198032794,New Castle,9,12,High,0,0,0,0,0,1,0,
2016,31,194,Brandywine School District,Regular,Concord High School,PUBLIC,2501 Ebright Road,--,Wilmington,DE,198101198,New Castle,9,12,High,0,0,0,0,0,1,0,
2016,31,196,Brandywine School District,Regular,Mount Pleasant High School,PUBLIC,5201 Washington Street Extension,--,Wilmington,DE,198092198,New Castle,9,12,High,0,0,0,0,0,1,0,
2016,31,510,Brandywine School District,Regular,Bush (Charles W.) Pre-School,PUBLIC,2523 Berwyn Road,--,Wilmington,DE,19810,New Castle,PK,KG,,0,1,1,0,0,0,0,
2016,32,240,Red Clay Consolidated School District,Regular,Forest Oak Elementary School,PUBLIC,55 South Meadowood Drive,--,Newark,DE,197116756,New Castle,KG,5,Elementary,0,0,1,1,0,0,0,
2016,32,242,Red Clay Consolidated School District,Regular,Heritage Elementary School,PUBLIC,2815 Highlands Lane,--,Wilmington,DE,198083634,New Castle,KG,5,Elementary,0,0,1,1,0,0,0,
2016,32,244,Red Clay Consolidated School District,Regular,Highlands Elementary School,PUBLIC,2100 Gilpin Avenue,--,Wilmington,DE,198062298,New Castle,KG,5,Elementary,0,0,1,1,0,0,0,
2016,32,246,Red Clay Consolidated School District,Regular,Lewis (William C.) Dual Language Elementary School,PUBLIC,920 North Van Buren Street,--,Wilmington,DE,198064540,New Castle,KG,5,Elementary,0,0,1,1,0,0,0,
2016,32,248,Red Clay Consolidated School District,Regular,Shortlidge (Evan G.) Academy,PUBLIC,100 West 18th Street,--,Wilmington,DE,198024836,New Castle,KG,5,Elementary,0,0,1,1,0,0,0,
2016,32,250,Red Clay Consolidated School District,Regular,Linden Hill Elementary School,PUBLIC,3415 Skyline Drive,--,Wilmington,DE,198081701,New Castle,KG,5,Elementary,0,0,1,1,0,0,0,
2016,32,252,Red Clay Consolidated School District,Regular,Baltz (Austin D.) Elementary School,PUBLIC,1500 Spruce Avenue,--,Wilmington,DE,198052195,New Castle,PK,5,Elementary,0,1,1,1,0,0,0,
2016,32,254,Red Clay Consolidated School District,Regular,Richardson Park Elementary School,PUBLIC,16 Idella Avenue,--,Wilmington,DE,19804,New Castle,KG,5,Elementary,0,0,1,1,0,0,0,
2016,32,256,Red Clay Consolidated School District,Regular,Marbrook Elementary School,PUBLIC,2101 Centerville Road,--,Wilmington,DE,198084799,New Castle,KG,5,Elementary,0,0,1,1,0,0,0,
2016,36,748,Indian River School District,Regular,Sussex Central High School,PUBLIC,26026 Patriots Way,--,Georgetown,DE,199472399,Sussex,9,12,High,0,0,0,0,0,1,0,
2016,32,260,Red Clay Consolidated School District,Regular,Richey Elementary School,PUBLIC,105 East Highland Avenue,--,Wilmington,DE,198042700,New Castle,KG,5,Elementary,0,0,1,1,0,0,0,
2016,32,261,Red Clay Consolidated School District,Regular,Brandywine Springs School,PUBLIC,2916 Duncan Road,--,Wilmington,DE,19808,New Castle,KG,8,Middle,0,0,1,1,1,0,0,
2016,32,264,Red Clay Consolidated School District,Regular,Mote (Anna P.) Elementary School,PUBLIC,2110 Edwards Avenue,--,Wilmington,DE,198083195,New Castle,PK,5,Elementary,0,1,1,1,0,0,0,
2016,32,266,Red Clay Consolidated School District,Regular,Warner Elementary School,PUBLIC,801 West 18th Street,--,Wilmington,DE,198023890,New Castle,KG,5,Elementary,0,0,1,1,0,0,0,
2016,32,270,Red Clay Consolidated School District,Regular,North Star Elementary School,PUBLIC,1340 Little Baltimore Road,--,Hockessin,DE,19707,New Castle,KG,5,Elementary,0,0,1,1,0,0,0,
2016,32,271,Red Clay Consolidated School District,Regular,William F. Cooke Jr. Elementary,PUBLIC,2025 Graves Road,--,Hockessin,DE,19707,New Castle,KG,5,Elementary,0,0,1,1,0,0,0,
2016,32,274,Red Clay Consolidated School District,Regular,duPont (Alexis I.) Middle School,PUBLIC,3130 Kennett Pike,--,Greenville,DE,198073099,New Castle,6,8,Middle,0,0,0,0,1,0,0,
2016,32,276,Red Clay Consolidated School District,Regular,duPont (H.B.) Middle School,PUBLIC,735 Meeting House Road,--,Hockessin,DE,197079245,New Castle,6,8,Middle,0,0,0,0,1,0,0,
2016,32,280,Red Clay Consolidated School District,Regular,Skyline Middle School,PUBLIC,2900 Skyline Drive,--,Wilmington,DE,198082800,New Castle,6,8,Middle,0,0,0,0,1,0,0,
2016,32,282,Red Clay Consolidated School District,Regular,Stanton Middle School,PUBLIC,1800 Limestone Road,--,Wilmington,DE,198044196,New Castle,6,8,Middle,0,0,0,0,1,0,0,
2016,32,284,Red Clay Consolidated School District,Regular,Conrad Schools of Science,PUBLIC,201 Jackson Avenue,--,Wilmington,DE,198042199,New Castle,6,12,High,0,0,0,0,1,1,0,
2016,32,286,Red Clay Consolidated School District,Regular,Calloway (Cab) School of the Arts,PUBLIC,100 North duPont Road,--,Wilmington,DE,198073199,New Castle,6,12,High,0,0,0,0,1,1,0,
2016,32,290,Red Clay Consolidated School District,Regular,Dickinson (John) High School,PUBLIC,1801 Milltown Road,--,Wilmington,DE,198084099,New Castle,6,12,High,0,0,0,0,1,1,0,
2016,32,292,Red Clay Consolidated School District,Regular,duPont (Alexis I.) High School,PUBLIC,50 Hillside Road,--,Wilmington,DE,198072297,New Castle,9,12,High,0,0,0,0,0,1,0,
2016,32,294,Red Clay Consolidated School District,Regular,McKean (Thomas) High School,PUBLIC,301 McKennan's Church Road,--,Wilmington,DE,198081398,New Castle,8,12,High,0,0,0,0,1,1,0,
2016,32,516,Red Clay Consolidated School District,Regular,Meadowood Program,PUBLIC,55A South Meadowood Drive,--,Newark,DE,197116756,New Castle,PK,12,High,0,1,1,1,1,1,0,
2016,32,526,Red Clay Consolidated School District,Regular,Richardson Park Learning Center,PUBLIC,99 Middleboro Road,--,Wilmington,DE,198041600,New Castle,PK,5,Elementary,0,1,1,1,0,0,0,
2016,32,530,Red Clay Consolidated School District,Regular,First State School,PUBLIC,501 West 14th Street,--,Wilmington,DE,19899,New Castle,KG,12,High,0,0,1,1,1,1,0,
2016,33,310,Christina School District,Regular,Brookside Elementary School,PUBLIC,800 Marrows Road,--,Newark,DE,197131511,New Castle,PK,5,Elementary,0,1,1,1,0,0,0,
2016,33,312,Christina School District,Regular,Marshall (Thurgood) Elementary School,PUBLIC,101 Barrett Run Road,--,Newark,DE,197022949,New Castle,KG,5,Elementary,0,0,1,1,0,0,0,
2016,33,314,Christina School District,Regular,Jones (Albert H.) Elementary School,PUBLIC,35 West Main Street,--,Newark,DE,197021599,New Castle,KG,5,Elementary,0,0,1,1,0,0,0,
2016,33,318,Christina School District,Regular,Downes (John R.) Elementary School,PUBLIC,220 Casho Mill Road,--,Newark,DE,197112699,New Castle,PK,5,Elementary,0,1,1,1,0,0,0,
2016,33,320,Christina School District,Regular,Gallaher (Robert S.) Elementary School,PUBLIC,800 North Brownleaf Road,--,Newark,DE,197133300,New Castle,KG,5,Elementary,0,0,1,1,0,0,0,
2016,33,321,Christina School District,Regular,Keene (William B.) Elementary School,PUBLIC,200 LaGrange Avenue,--,Newark,DE,19702,New Castle,KG,5,Elementary,0,0,1,1,0,0,0,
2016,33,322,Christina School District,Regular,Leasure (May B.) Elementary School,PUBLIC,1015 Church Road,--,Newark,DE,19702,New Castle,PK,5,Elementary,0,1,1,1,0,0,0,
2016,33,324,Christina School District,Regular,Maclary (R. Elisabeth) Elementary School,PUBLIC,300 St. Regis Drive,--,Newark,DE,197113800,New Castle,PK,5,Elementary,0,1,1,1,0,0,0,
2016,33,326,Christina School District,Regular,McVey (Joseph M.) Elementary School,PUBLIC,908 Janice Drive,--,Newark,DE,197134099,New Castle,KG,5,Elementary,0,0,1,1,0,0,0,
2016,33,327,Christina School District,Regular,Oberle (William) Elementary School,PUBLIC,500 South Caledonia Way,--,Bear,DE,19701,New Castle,KG,5,Elementary,0,0,1,1,0,0,0,
2016,33,330,Christina School District,Regular,Smith (Jennie E.) Elementary School,PUBLIC,142 Brennen Drive,--,Newark,DE,197133998,New Castle,PK,5,Elementary,0,1,1,1,0,0,0,
2016,33,332,Christina School District,Regular,West Park Place Elementary School,PUBLIC,193 West Park Place,--,Newark,DE,197114520,New Castle,KG,5,Elementary,0,0,1,1,0,0,0,
2016,33,334,Christina School District,Regular,Wilson (Etta J.) Elementary School,PUBLIC,14 Forge Road,--,Newark,DE,197117699,New Castle,KG,5,Elementary,0,0,1,1,0,0,0,
2016,33,339,Christina School District,Regular,Brader (Henry M.) Elementary School,PUBLIC,350 Four Seasons Parkway,--,Newark,DE,197022326,New Castle,PK,5,Elementary,0,1,1,1,0,0,0,
2016,33,350,Christina School District,Regular,Bancroft Elementary School,PUBLIC,700 North Lombard Street,--,Wilmington,DE,198014299,New Castle,PK,5,Elementary,0,1,1,1,0,0,0,
2016,33,352,Christina School District,Regular,Bayard Middle School,PUBLIC,200 South duPont Street,--,Wilmington,DE,198053975,New Castle,6,8,Middle,0,0,0,0,1,0,0,
2016,33,354,Christina School District,Regular,Pyle (Sarah) Academy,PUBLIC,501 North Lombard Street,--,Wilmington,DE,198014499,New Castle,9,12,High,0,0,0,0,0,1,0,
2016,33,356,Christina School District,Regular,Elbert-Palmer Elementary School,PUBLIC,1210 Lobdell Street,--,Wilmington,DE,198015404,New Castle,PK,5,Elementary,0,1,1,1,0,0,0,
2016,33,358,Christina School District,Regular,Pulaski (Casimir) Elementary School,PUBLIC,1300 Cedar Street,--,Wilmington,DE,198054396,New Castle,PK,5,Elementary,0,1,1,1,0,0,0,
2016,33,362,Christina School District,Regular,Stubbs (Frederick Douglass) Elementary School,PUBLIC,1100 North Pine Street,--,Wilmington,DE,198014099,New Castle,KG,5,Elementary,0,0,1,1,0,0,0,
2016,33,372,Christina School District,Regular,Gauger-Cobbs Middle School,PUBLIC,50 Gender Road,--,Newark,DE,197132797,New Castle,6,8,Middle,0,0,0,0,1,0,0,
2016,33,374,Christina School District,Regular,Kirk (George V.) Middle School,PUBLIC,140 Brennen Drive,--,Newark,DE,197133999,New Castle,6,8,Middle,0,0,0,0,1,0,0,
2016,33,376,Christina School District,Regular,Shue-Medill Middle School,PUBLIC,1500 Capitol Trail,--,Newark,DE,197115716,New Castle,6,8,Middle,0,0,0,0,1,0,0,
2016,33,390,Christina School District,Regular,Christiana High School,PUBLIC,190 Salem Church Road,--,Newark,DE,197132998,New Castle,9,12,High,0,0,0,0,0,1,0,
2016,33,392,Christina School District,Regular,Glasgow High School,PUBLIC,1901 South College Avenue,--,Newark,DE,197022395,New Castle,9,12,High,0,0,0,0,0,1,0,
2016,33,394,Christina School District,Regular,Newark High School,PUBLIC,750 East Delaware Avenue,--,Newark,DE,197117188,New Castle,9,12,High,0,0,0,0,0,1,0,
2016,33,537,Christina School District,Regular,Douglass School,PUBLIC,1800 Prospect Road,--,Wilmington,DE,198054120,New Castle,KG,12,High,0,0,1,1,1,1,0,
2016,33,538,Christina School District,Regular,Brennen School (The),PUBLIC,144 Brennen Drive,--,Newark,DE,197133998,New Castle,PK,12,High,0,1,1,1,1,1,0,
2016,33,540,Christina School District,Regular,Delaware School for the Deaf School (DSD),PUBLIC,630 East Chestnut Hill Road,--,Newark,DE,197131814,New Castle,PK,12,High,0,1,1,1,1,1,0,
2016,33,545,Christina School District,Regular,Christina Early Education Center,PUBLIC,620 East Chestnut Hill Rd,--,Newark,DE,197131814,New Castle,PK,PK,Pre-Kindergarten,0,1,0,0,0,0,0,
2016,34,410,Colonial School District,Regular,Downie (Carrie) Elementary School,PUBLIC,1201 Delaware Street,--,New Castle,DE,197206098,New Castle,KG,5,Elementary,0,0,1,1,0,0,0,
2016,34,412,Colonial School District,Regular,Castle Hills Elementary School,PUBLIC,502 Moores Lane,--,New Castle,DE,197203499,New Castle,PK,5,Elementary,0,1,1,1,0,0,0,
2016,34,418,Colonial School District,Regular,Pleasantville Elementary School,PUBLIC,16 Pleasant Street,--,New Castle,DE,197203005,New Castle,KG,5,Elementary,0,0,1,1,0,0,0,
2016,34,420,Colonial School District,Regular,Wilmington Manor Elementary School,PUBLIC,200 East Roosevelt Avenue,--,New Castle,DE,197203399,New Castle,KG,5,Elementary,0,0,1,1,0,0,0,
2016,34,422,Colonial School District,Regular,Wilbur (Kathleen H.) Elementary,PUBLIC,4050 Wrangle Hill Road,--,Bear,DE,19701,New Castle,KG,5,Elementary,0,0,1,1,0,0,0,
2016,34,427,Colonial School District,Regular,Southern Elementary School,PUBLIC,795 Cox Neck Road,--,New Castle,DE,197205704,New Castle,PK,5,Elementary,0,1,1,1,0,0,0,
2016,34,432,Colonial School District,Regular,New Castle Elementary School,PUBLIC,903 Delaware Street,--,New Castle,DE,197206097,New Castle,KG,5,Elementary,0,0,1,1,0,0,0,
2016,34,450,Colonial School District,Regular,The Colwyck Center,PUBLIC,12 Landers Lane,--,New Castle,DE,197202095,New Castle,PR,5,Elementary,1,1,1,1,0,0,0,
2016,34,456,Colonial School District,Regular,Eisenberg (Harry O.) Elementary School,PUBLIC,27 Landers Lane,--,New Castle,DE,197202093,New Castle,KG,5,Elementary,0,0,1,1,0,0,0,
2016,34,470,Colonial School District,Regular,Bedford (Gunning) Middle School,PUBLIC,801 Cox Neck Road,--,New Castle,DE,197205705,New Castle,6,8,Middle,0,0,0,0,1,0,0,
2016,34,474,Colonial School District,Regular,Read (George) Middle School,PUBLIC,314 East Basin Road,--,New Castle,DE,197204298,New Castle,6,8,Middle,0,0,0,0,1,0,0,
2016,34,476,Colonial School District,Regular,McCullough (Calvin R. ) Middle School,PUBLIC,20 Chase Avenue,--,New Castle,DE,197201299,New Castle,6,8,Middle,0,0,0,0,1,0,0,
2016,34,490,Colonial School District,Regular,Penn (William) High School,PUBLIC,713 East Basin Road,--,New Castle,DE,197204295,New Castle,9,12,High,0,0,0,0,0,1,0,
2016,34,514,Colonial School District,Regular,Leach (John G.) School,PUBLIC,10 Landers Lane,--,New Castle,DE,197202094,New Castle,PK,12,High,0,1,1,1,1,1,0,
2016,34,522,Colonial School District,Regular,The Wallace Wallin School,PUBLIC,701 East Basin Road,--,New Castle,DE,19720,New Castle,PK,12,High,0,1,1,1,1,1,0,
2016,35,775,Woodbridge School District,Regular,Woodbridge Middle School,PUBLIC,307 Laws Street,--,Bridgeville,DE,199331034,Sussex,6,8,Middle,0,0,0,0,1,0,0,
2016,35,776,Woodbridge School District,Regular,Woodbridge Early Childhood Education Center,PUBLIC,PO Box 2007,400 Governors Ave,Greenwood,DE,199502007,Sussex,PR,2,Elementary,1,1,1,1,0,0,0,
2016,35,779,Woodbridge School District,Regular,Phillis Wheatley Elementary School,PUBLIC,48 Church Street,--,Bridgeville,DE,19933,Sussex,3,5,Elementary,0,0,0,1,0,0,0,
2016,35,780,Woodbridge School District,Regular,Woodbridge High School,PUBLIC,14712 Woodbridge Road,--,Greenwood,DE,19950,Sussex,9,12,High,0,0,0,0,0,1,0,
2016,36,689,Indian River School District,Regular,Carver (G.W.) Educational Center,PUBLIC,30207 Frankford School Road,--,Frankford,DE,19945,Sussex,PK,12,High,0,1,1,1,1,1,0,
2016,36,690,Indian River School District,Regular,Long Neck Elementary School,PUBLIC,26064 School Lane,--,Millsboro,DE,199661199,Sussex,PK,5,Elementary,0,1,1,1,0,0,0,
2016,36,691,Indian River School District,Regular,Georgetown Kindergarten Center,PUBLIC,301A West Market Street,--,Georgetown,DE,19947,Sussex,KG,KG,Kindergarten,0,0,1,0,0,0,0,
